,IDGlobal,DataSource,DataSourceID,Designation,Type,Period,AcquiredData,DataSourceDate,Township,Municipality,Latitude,Longitude,Datum,Scale,MeasurementUnit,ChamberMaterial,ChamberPresence,ChamberState,BurialMoundMeasureMethod,CorridorMeasureMethod,ChamberMeasureMethod,Shape,Diameter,Length,width,eixoEW,eixoNS,HeightMin,HeightMax,OrthostatInSitu,OrthostatExSitu,CapstonePresence,CapstoneState,CorridorPresence,CorridorOrthostats,CorridorOrthostatsSouth,CorridorOrthostatsNorth,LengthCorridor,Height,widthMax,BurialMoundState,BurialMoundPresence,DiameterBurialMound,HeightBurialMound
,D1,PA - MAP WEB,11742,Anta/Sepultura da Têra,Dolmen,n/a,########,n/a,Mora,Pavia,38.89147,-7.96998,WGS84,n/a,m,n/a,n/a,n/a,n.d,n.d,n.d,Ferradura,2.07,n/a,n/a,n/a,n/a,0.94,1.24,5,n/a,maybe,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
,D2,PA - MAP WEB,1874,Adua 1,Dolmen,Neo-Calcolítico;,########,n/a,Mora,Pavia,38.90512,-8.02433,WGS84,n/a,m,n/a,n/a,regular,n.d,n.d,n.d,polygonal,3.1,n/a,n/a,n/a,n/a,2,n/n,7,n/a,no,overturned,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
,D3,PA - MAP WEB,1880,Adua 2,Dolmen,Neo-Calcolítico;,########,n/a,Mora,Pavia,38.91101,-8.02942,WGS84,n/a,m,n/a,n/a,bad,n.d,n.d,n.d,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,maybe,ex situ,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,yes,n/a,n/a
,D4,PA - MAP WEB,1883,Adua 3,Dolmen,Neo-Calcolítico;,########,n/a,Mora,Pavia,38.9111,-8.03019,WGS84,n/a,m,n/a,n/a,n/a,n.d,n.d,n.d,Circular,1.62,n/a,n/a,n/a,n/a,n/a,n/a,8,n/a,n/a,n/a,n/a,6,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
,D5,PA - MAP WEB,12236,Adua 4,Dolmen,n/a,########,n/a,Mora,Pavia,38.91233,-8.03141,WGS84,n/a,m,granite,n/a,n/a,n.d,n.d,n.d,Circular,1.6,n/a,n/a,n/a,n/a,n/a,n/a,6,n/a,yes,in situ,n/a,5,n/a,n/a,n/a,n/a,n/a,n/a,yes,n/a,n/a
,D6,PA - MAP WEB,12237,Adua 5,Dolmen,Neo-Calcolítico;,########,n/a,Mora,Pavia,38.9099,-8.03274,WGS84,n/a,m,n/a,n/a,destroyed,n.d,n.d,n.d,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,maybe,n/a,n/a
,D7,PA - MAP WEB,12239,Adua 6,Dolmen,Neo-Calcolítico;,########,n/a,Mora,Pavia,38.90522,-8.03934,WGS84,n/a,m,n/a,n/a,bad,n.d,n.d,n.d,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2,n/a,no,overturned,n/a,1,n/a,n/a,n/a,n/a,n/a,n/a,yes,n/a,n/a
,D8,PA - MAP WEB,12238,Adua 7,Dolmen,Neo-Calcolítico;,########,n/a,Mora,Pavia,38.90712,-8.03971,WGS84,n/a,m,quartz,n/a,regular,n.d,n.d,n.d,Ferradura,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3,n/a,maybe,overturned,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,yes,n/a,n/a
,D9,PA - MAP WEB,26674,Alcarou de Baixo 2,Dolmen,Neo-Calcolítico;,########,n/a,Mora,Pavia,38.84026,-8.05076,WGS84,n/a,m,n/a,n/a,good,n.d,n.d,n.d,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,5,2,no,ex situ,n/a,9,4,5,n/a,n/a,n/a,n/a,yes,n/a,n/a
,D10,PA - MAP WEB,26678,Alcarou de Baixo 3,Dolmen,n/a,########,n/a,Mora,Pavia,38.84144,-8.05076,WGS84,n/a,m,n/a,n/a,n/a,n.d,n.d,n.d,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
,D11,PA - MAP WEB,610,Anta de Pavia; Capela de São Dinis; São Dionísio,Dolmen; Church,Neo-Calcolítico; Moderno,########,n/a,Mora,Pavia,38.89401,-8.0175,WGS84,n/a,m,n/a,n/a,good,n.d,n.d,n.d,polygonal,4,n/a,n/a,n/a,n/a,n/a,3,7,n/a,yes,in sito,yes,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
,D12,PA - MAP WEB,2279,Antões 1,Dolmen,Neo-Calcolítico;,########,n/a,Mora,Pavia,38.90934,-8.00916,WGS84,n/a,m,n/a,n/a,bad,n.d,n.d,n.d,polygonal,n/a,n/a,2.5,n/a,n/a,n/a,3,n/a,6,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
,D13,PA - MAP WEB,2280,Antões 2,Dolmen,Neo-Calcolítico;,########,n/a,Mora,Pavia,38.90889,-8.00916,WGS84,n/a,m,n/a,n/a,n/a,n.d,n.d,n.d,Oblonga,n/a,n/a,2,n/a,n/a,n/a,2.5,6,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
,D14,PA - MAP WEB,2281,Antões 3,Dolmen,Neo-Calcolítico;,########,n/a,Mora,Pavia,38.92897,-8.00336,WGS84,n/a,m,n/a,n/a,n/a,n.d,n.d,n.d,n/a,n/a,3.25,2.5,n/a,n/a,n/a,n/a,7,n/a,yes,n/a,yes,n/a,n/a,n/a,4.5,1.1,n/a,bad,n/a,n/a,n/a
,D15,PA - MAP WEB,12208,Antões 4,Dolmen,Neo-Calcolítico;,########,n/a,Mora,Pavia,38.91277,-8.01607,WGS84,n/a,m,n/a,n/a,bad,n.d,n.d,n.d,n/a,n/a,3.5,n/a,n/a,n/a,n/a,n/a,7,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
,D16,PA - MAP WEB,12209,Antões 5,Dolmen,Neo-Calcolítico;,########,n/a,Mora,Pavia,38.90916,-8.01239,WGS84,n/a,m,n/a,n/a,n/a,n.d,n.d,n.d,Trapeizodal,2,n/a,n/a,n/a,n/a,n/a,n/a,6,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
,D17,PA - MAP WEB,12210,Antões 6,Dolmen,Neo-Calcolítico;,########,n/a,Mora,Pavia,38.90646,-8.0109,WGS84,n/a,m,n/a,n/a,bad,n.d,n.d,n.d,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3,2,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
,D18,PA - MAP WEB,1839,Barroca 3; Anta da 1 da Herdade da Barroca,Dolmen,Neo-Calcolítico;,########,n/a,Mora,Pavia,38.96318,-8.12887,WGS84,n/a,m,n/a,n/a,n/a,n.d,n.d,n.d,polygonal,n/a,n/a,n/a,2.2,2.9,n/a,n/a,n/a,n/a,n/a,n/a,yes,n/a,n/a,n/a,1.2,n/a,0.85,n/a,n/a,n/a,n/a
,D19,PA - MAP WEB,1462,Casa Branca 1; Marateca,Dolmen,Neo-Calcolítico;,########,n/a,Mora,Pavia,38.91096,-8.03718,WGS84,n/a,m,n/a,n/a,n/a,n.d,n.d,n.d,Circular,n/a,1.8,1.6,n/a,n/a,n/a,n/a,7,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,yes,n/a,n/a
,D20,PA - MAP WEB,1678,Casa Branca 2,Dolmen,Neo-Calcolítico;,########,n/a,Mora,Pavia,38.91767,-8.05778,WGS84,n/a,m,n/a,n/a,destroyed,n.d,n.d,n.d,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,maybe,n/a,n/a
,D21,PA - MAP WEB,1477,Casa Branca 3; Anta da Casa Branca da Estrada; Anta do Cabeço da Anta,Dolmen,Neo-Calcolítico;,########,n/a,Mora,Pavia,38.91795,-8.06362,WGS84,n/a,m,n/a,n/a,regular,n.d,n.d,n.d,n/a,3,n/a,n/a,n/a,n/a,n/a,1.3,9,1,yes,overturned,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
,D22,PA - MAP WEB,12242,Casa Branca 4,Dolmen,Neo-Calcolítico;,########,n/a,Mora,Pavia,38.90751,-8.05954,WGS84,n/a,m,n/a,n/a,bad,n.d,n.d,n.d,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
,D23,PA - MAP WEB,12241,Casa Branca 5,Dolmen,Neo-Calcolítico;,########,n/a,Mora,Pavia,38.92695,-8.06979,WGS84,n/a,m,n/a,n/a,n/a,n.d,n.d,n.d,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4,n/a,n/a,n/a,n/a,7,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
,D24,PA - MAP WEB,12160,Casas Velhas 1,Dolmen,Neo-Calcolítico;,########,n/a,Mora,Pavia,38.86343,-7.95945,WGS84,n/a,m,n/a,n/a,regular,n.d,n.d,n.d,polygonal,n/a,n/a,n/a,n/a,n/a,n/a,n/a,7,n/a,yes,overturned,n/a,5,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
,D25,PA - MAP WEB,1676,Considreiro 1,Dolmen,Neo-Calcolítico;,########,n/a,Mora,Pavia,38.93823,-8.08786,WGS84,n/a,m,n/a,n/a,good,n.d,n.d,n.d,n/a,2.6,n/a,n/a,n/a,n/a,n/a,n/a,6,2,no,broken,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
,D26,PA - MAP WEB,12231,Cré 1,Dolmen,Neo-Calcolítico;,########,n/a,Mora,Pavia,38.86399,-7.97095,WGS84,n/a,m,n/a,n/a,good,n.d,n.d,n.d,n/a,2.1,n/a,n/a,n/a,n/a,n/a,n/a,8,n/a,n/a,n/a,yes,n/a,n/a,n/a,n/a,n/a,n/a,n/a,yes,n/a,n/a
,D27,PA - MAP WEB,12229,Cré 2,Dolmen,Neo-Calcolítico;,########,n/a,Mora,Pavia,38.86807,-7.97321,WGS84,n/a,m,n/a,n/a,regular,n.d,n.d,n.d,polygonal,2.1,n/a,n/a,n/a,n/a,n/a,n/a,7,n/a,n/a,n/a,n/a,3,n/a,n/a,n/a,n/a,0.84,n/a,n/a,n/a,n/a
,D28,PA - MAP WEB,12227,Cré 3,Dolmen,Neo-Calcolítico;,########,n/a,Mora,Pavia,38.8677,-7.979,WGS84,n/a,m,n/a,n/a,regular,n.d,n.d,n.d,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2,3,no,overturned,n/a,3,n/a,n/a,n/a,n/a,n/a,n/a,yes,n/a,n/a
,D29,PA - MAP WEB,1680,Entreáguas 1,Dolmen,Neo-Calcolítico;,########,n/a,Mora,Pavia,38.93738,-8.04371,WGS84,n/a,m,n/a,n/a,n/a,n.d,n.d,n.d,polygonal,3.5,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,no,overturned,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
,D30,PA - MAP WEB,2459,Entreáguas 2,Dolmen,Neo-Calcolítico;,########,n/a,Mora,Pavia,38.93882,-8.04452,WGS84,n/a,m,n/a,n/a,n/a,n.d,n.d,n.d,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
,D31,PA - MAP WEB,2560,Entreáguas 3,Dolmen,Neo-Calcolítico;,########,n/a,Mora,Pavia,38.93846,-8.04429,WGS84,n/a,m,n/a,n/a,destroyed,n.d,n.d,n.d,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,no,overturned,yes,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
,D32,PA - MAP WEB,2531,Entreáguas 4; Anta do Forno,Dolmen,Neo-Calcolítico;,########,n/a,Mora,Pavia,38.93864,-8.0466,WGS84,n/a,m,n/a,n/a,destroyed,n.d,n.d,n.d,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
,D33,PA - MAP WEB,1863,Ferragial da Fonte,Dolmen,Neo-Calcolítico;,########,n/a,Mora,Pavia,38.8985,-8.01998,WGS84,n/a,m,n/a,n/a,destroyed,n.d,n.d,n.d,n/a,2.5,n/a,n/a,n/a,n/a,n/a,n/a,7,n/a,n/a,n/a,yes,n/a,n/a,n/a,3.5,n/a,n/a,n/a,n/a,n/a,n/a
,D34,PA - MAP WEB,1862,Ferragial de Nossa Senhora,Dolmen,Neo-Calcolítico;,########,n/a,Mora,Pavia,38.89053,-8.01672,WGS84,n/a,m,n/a,n/a,bad,n.d,n.d,n.d,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
,D35,PA - MAP WEB,12267,Figueiras 1,Dolmen,Neo-Calcolítico;,########,n/a,Mora,Pavia,38.90011,-7.97921,WGS84,n/a,m,n/a,n/a,n/a,n.d,n.d,n.d,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,yes,broken,n/a,n/a,n/a,n/a,n/a,n/a,n/a,bad,n/a,n/a,n/a
