,IDGlobal,DataSource,DataSourceID,Designation,Type,Period,AcquiredData,DataSourceDate,Township,Municipality,Latitude,Longitude,Datum,Scale,MeasurementUnit,ChamberMaterial,ChamberPresence,ChamberState,BurialMoundMeasureMethod,CorridorMeasureMethod,ChamberMeasureMethod,Shape,Diameter,Length,width,eixoEW,eixoNS,HeightMin,HeightMax,OrthostatInSitu,OrthostatExSitu,CapstonePresence,CapstoneState,CorridorPresence,CorridorOrthostats,CorridorOrthostatsSouth,CorridorOrthostatsNorth,LengthCorridor,Height,widthMax,BurialMoundState,BurialMoundPresence,DiameterBurialMound,HeightBurialMound
,D36,PA - MAP WEB,3469,Figueirinhas 3,Dolmen,Neo-Calcolítico;,########,n/a,Mora,Pavia,38.94372,-7.98776,WGS84,n/a,m,n/a,n/a,n/a,n.d,n.d,n.d,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,yes,n/a,n/a
,D37,PA - MAP WEB,1369,Folha da Anta,Dolmen,Neo-Calcolítico;,########,n/a,Mora,Pavia,38.94113,-8.07041,WGS84,n/a,m,n/a,n/a,destroyed,n.d,n.d,n.d,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
,D38,PA - MAP WEB,1867,Forca Velha,Dolmen,Neo-Calcolítico;,########,n/a,Mora,Pavia,38.89803,-8.02147,WGS84,n/a,m,n/a,n/a,destroyed,n.d,n.d,n.d,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
,D39,PA - MAP WEB,12166,Freixo,Dolmen,Neo-Calcolítico;,########,n/a,Mora,Pavia,38.88282,-8.0047,WGS84,n/a,m,n/a,n/a,destroyed,n.d,n.d,n.d,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
,D40,PA - MAP WEB,234,Gonçala 1,Dolmen,Neo-Calcolítico;,########,n/a,Mora,Pavia,38.94024,-8.0173,WGS84,n/a,m,n/a,n/a,good,n.d,n.d,n.d,polygonal,n/a,n/a,n/a,n/a,n/a,n/a,n/a,8,n/a,yes,in situ,n/a,7,n/a,n/a,4.4,n/a,n/a,bad,n/a,n/a,n/a
,D41,PA - MAP WEB,6915,Gonçala 2,Dolmen,Neo-Calcolítico;,########,n/a,Mora,Pavia,38.94419,-8.00737,WGS84,n/a,m,n/a,n/a,destroyed,n.d,n.d,n.d,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,vestige,n/a,n/a
,D42,PA - MAP WEB,12263,Gonçala 3,Dolmen,Neo-Calcolítico;,########,n/a,Mora,Pavia,38.94429,-8.00853,WGS84,n/a,m,n/a,n/a,good,n.d,n.d,n.d,Circular,1.82,n/a,n/a,n/a,n/a,n/a,n/a,8,n/a,n/a,n/a,n/a,6,3,3,2.38,n/a,n/a,n/a,n/a,n/a,n/a
,D43,PA - MAP WEB,12264,Gonçala 4,Dolmen,Neo-Calcolítico;,########,n/a,Mora,Pavia,38.94078,-8.01949,WGS84,n/a,m,n/a,n/a,bad,n.d,n.d,n.d,n/a,n/a,3.8,1.8,n/a,n/a,n/a,n/a,5,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
,D44,PA - MAP WEB,2505,Herdade das Figueiras 1,Dolmen,Neo-Calcolítico;,########,n/a,Mora,Pavia,38.90424,-7.98478,WGS84,n/a,m,n/a,n/a,n/a,n.d,n.d,n.d,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,yes,overturned,yes,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
,D45,PA - MAP WEB,1688,Lapeira 1; Anta da Tapada 1,Dolmen,Neo-Calcolítico;,########,n/a,Mora,Pavia,38.88932,-8.01158,WGS84,n/a,m,n/a,n/a,good,n.d,n.d,n.d,polygonal,3.4,n/a,n/a,n/a,n/a,n/a,2.5,7,n/a,n/a,n/a,n/a,1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
,D46,PA - MAP WEB,1868,Lapeira 2; Anta da Tapada 2,Dolmen,Neo-Calcolítico;,########,n/a,Mora,Pavia,38.8914,-8.0092,WGS84,n/a,m,n/a,n/a,bad,n.d,n.d,n.d,polygonal,2,n/a,n/a,n/a,n/a,n/a,n/a,7,n/a,n/a,n/a,no,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
,D47,PA - MAP WEB,1869,Lapeira 3; Anta dos Covatos,Dolmen,Neo-Calcolítico;,########,n/a,Mora,Pavia,38.89265,-8.00283,WGS84,n/a,m,n/a,n/a,regular,n.d,n.d,n.d,n/a,2.4,n/a,n/a,n/a,n/a,n/a,n/a,5,n/a,no,overturned,n/a,6,n/a,n/a,n/a,n/a,n/a,n/a,yes,n/a,n/a
,D48,PA - MAP WEB,1884,Madre de Deus 1,Dolmen,Neo-Calcolítico;,########,n/a,Mora,Pavia,38.93069,-8.08034,WGS84,n/a,m,n/a,n/a,destroyed,n.d,n.d,n.d,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,no,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
,D49,PA - MAP WEB,12187,Madre de Deus 2,Dolmen,Neo-Calcolítico;,########,n/a,Mora,Pavia,38.92482,-8.08086,WGS84,n/a,m,n/a,n/a,destroyed,n.d,n.d,n.d,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2,n/a,n/a,n/a,n/a,1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
,D50,PA - MAP WEB,12188,Madre de Deus 3,Dolmen,Neo-Calcolítico;,########,n/a,Mora,Pavia,38.92623,-8.07752,WGS84,n/a,m,n/a,n/a,bad,n.d,n.d,n.d,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
,D51,PA - MAP WEB,1381,Matalote 1,Dolmen,Neo-Calcolítico;,########,n/a,Mora,Pavia,38.89689,-8.05517,WGS84,n/a,m,n/a,n/a,destroyed,n.d,n.d,n.d,polygonal,2.5,n/a,n/a,n/a,n/a,n/a,n/a,7,n/a,n/a,n/a,n/a,3,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
,D52,PA - MAP WEB,12185,Matalote 2,Dolmen,Neo-Calcolítico;,########,n/a,Mora,Pavia,38.90172,-8.05552,WGS84,n/a,m,n/a,n/a,bad,n.d,n.d,n.d,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1,2,no,overturned,n/a,1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
,D53,PA - MAP WEB,19835,Monte das Figueiras,Dolmen,Neolítico Médio;,########,n/a,Mora,Pavia,38.89063,-7.97693,WGS84,n/a,m,n/a,n/a,destroyed,n.d,n.d,n.d,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
,D54,PA - MAP WEB,1741,Montinho de Cima,Dolmen,Neo-Calcolítico;,########,n/a,Mora,Pavia,38.95507,-8.13592,WGS84,n/a,m,n/a,n/a,n/a,n.d,n.d,n.d,polygonal,n/a,n/a,n/a,1.8,1.5,n/a,n/a,n/a,n/a,yes,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,yes,22,55
,D55,PA - MAP WEB,4310,Oliveira 1,Dolmen,Neo-Calcolítico;,########,n/a,Mora,Pavia,38.92206,-7.95644,WGS84,n/a,m,n/a,n/a,n/a,n.d,n.d,n.d,polygonal,2.7,n/a,n/a,n/a,n/a,n/a,n/a,7,n/a,yes,in situ,yes,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
,D56,PA - MAP WEB,2494,Oliveira 2; Anta do Cabeço da Anta,Dolmen,Neo-Calcolítico;,########,n/a,Mora,Pavia,38.92251,-7.95587,WGS84,n/a,m,n/a,n/a,destroyed,n.d,n.d,n.d,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
,D57,PA - MAP WEB,2536,Oliveira 3,Dolmen,Neo-Calcolítico;,########,n/a,Mora,Pavia,38.92449,-7.95736,WGS84,n/a,m,n/a,n/a,n/a,n.d,n.d,n.d,polygonal,2.2,n/a,n/a,n/a,n/a,n/a,n/a,7,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
,D58,PA - MAP WEB,1858,Outeiro da Forca,Dolmen,Neo-Calcolítico;,########,n/a,Mora,Pavia,38.88007,-8.01728,WGS84,n/a,m,n/a,n/a,destroyed,n.d,n.d,n.d,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
,D59,PA - MAP WEB,1870,Pucícaros 1,Dolmen,Neo-Calcolítico;,########,n/a,Mora,Pavia,38.89135,-8.04089,WGS84,n/a,m,n/a,n/a,destroyed,n.d,n.d,n.d,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
,D60,PA - MAP WEB,1871,Pucícaros 2,Dolmen,Neo-Calcolítico;,########,n/a,Mora,Pavia,38.8927,-8.03916,WGS84,n/a,m,n/a,n/a,destroyed,n.d,n.d,n.d,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
,D61,PA - MAP WEB,2309,Remendo 1,Dolmen,Neo-Calcolítico;,########,n/a,Mora,Pavia,38.88798,-7.98102,WGS84,n/a,m,n/a,n/a,good,n.d,n.d,n.d,polygonal,n/a,n/a,n/a,n/a,n/a,n/a,n/a,7,n/a,yes,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
,D62,PA - MAP WEB,3318,Remendo 2,Dolmen,Neo-Calcolítico;,########,n/a,Mora,Pavia,38.88649,-7.97182,WGS84,n/a,m,n/a,n/a,good,n.d,n.d,n.d,polygonal,2.28,n/a,n/a,n/a,n/a,n/a,n/a,7,n/a,yes,in situ,yes,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
,D63,PA - MAP WEB,6916,São Miguel 1,Dolmen,Neo-Calcolítico;,########,n/a,Mora,Pavia,38.88273,-8.00124,WGS84,n/a,m,n/a,n/a,bad,n.d,n.d,n.d,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1,1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,yes,n/a,n/a
,D64,PA - MAP WEB,12193,São Miguel 2,Dolmen,Neo-Calcolítico;,########,n/a,Mora,Pavia,38.87715,-7.98229,WGS84,n/a,m,n/a,n/a,good,n.d,n.d,n.d,Circular,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,no,overturned,yes,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
,D65,PA - MAP WEB,12192,São Miguel 3,Dolmen,Neo-Calcolítico;,########,n/a,Mora,Pavia,38.88933,-7.981,WGS84,n/a,m,n/a,n/a,bad,n.d,n.d,n.d,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,vestige,n/a,n/a
,D66,PA - MAP WEB,39653,Tesas,Dolmen,Neo-Calcolítico;,########,n/a,Mora,Pavia,38.90525,-7.91968,WGS84,n/a,m,n/a,n/a,n/a,n.d,n.d,n.d,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
,D67,PA - MAP WEB,1807,Têra 1; Herdade da Têra 1,Dolmen,Neo-Calcolítico;,########,n/a,Mora,Pavia,38.89153,-7.9746,WGS84,n/a,m,n/a,n/a,good,n.d,n.d,n.d,polygonal,n/a,n/a,n/a,n/a,n/a,n/a,n/a,6,1,yes,in situ,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
,D68,PA - MAP WEB,39598,Têra 17,Dolmen,Neolítico;,########,n/a,Mora,Pavia,38.89138,-7.95657,WGS84,n/a,m,n/a,n/a,n/a,n.d,n.d,n.d,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
,D69,PA - MAP WEB,39599,Têra 18,Dolmen,Neolítico;,########,n/a,Mora,Pavia,38.89286,-7.95555,WGS84,n/a,m,n/a,n/a,n/a,n.d,n.d,n.d,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
,D70,PA - MAP WEB,11751,Têra 3,Dolmen,Neo-Calcolítico;,########,n/a,Mora,Pavia,38.89733,-7.96931,WGS84,n/a,m,n/a,n/a,good,n.d,n.d,n.d,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2,n/a,yes,in situ,no,n/a,n/a,n/a,n/a,n/a,n/a,destroyed,n/a,n/a,n/a
,D71,PA - MAP WEB,11752,Têra 4,Dolmen,Neo-Calcolítico;,########,n/a,Mora,Pavia,38.89607,-7.97677,WGS84,n/a,m,n/a,n/a,destroyed,n.d,n.d,n.d,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,yes,n/a,n/a
,D72,PA - MAP WEB,11753,Têra 5,Dolmen,Neo-Calcolítico;,########,n/a,Mora,Pavia,38.89082,-7.9654,WGS84,n/a,m,n/a,n/a,destroyed,n.d,n.d,n.d,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,yes,n/a,n/a
,D73,PA - MAP WEB,2595,Vale de El Rei 1,Dolmen,Neo-Calcolítico;,########,n/a,Mora,Pavia,38.90553,-7.98703,WGS84,n/a,m,n/a,n/a,n/a,n.d,n.d,n.d,polygonal,2.4,n/a,n/a,n/a,n/a,n/a,n/a,7,n/a,yes,overturned,yes,n/a,n/a,n/a,2.25,n/a,n/a,n/a,n/a,n/a,n/a